,number,values_0,values_1,datetime_start,datetime_complete,duration,params_batch_size,params_lr,params_max_length,params_weight_decay,system_attrs_NSGAIISampler:generation,state
0,0,0.5171888868014017,0.5127405096203848,2026-02-24 02:04:03.187209,2026-02-24 02:06:50.183152,0 days 00:02:46.995943,16,0.00033787819726267923,512,0.015207884080524026,0,COMPLETE
1,1,0.540377426892519,0.4737236433693674,2026-02-24 02:06:50.183852,2026-02-24 02:15:25.951353,0 days 00:08:35.767501,16,0.00013861995539516487,768,0.06730409739441574,0,COMPLETE
2,2,0.5285826580865043,0.47574017786783745,2026-02-24 02:15:25.952012,2026-02-24 02:26:39.709039,0 days 00:11:13.757027,16,0.00012512778858850927,1024,0.011564920633937171,0,COMPLETE
3,3,0.5133599281311035,0.4900676027041082,2026-02-24 02:26:39.709675,2026-02-24 02:32:35.946722,0 days 00:05:56.237047,8,0.00013431325255587175,768,0.07267869733476244,0,COMPLETE
4,4,0.525579147040844,0.48399373181105887,2026-02-24 02:32:35.947445,2026-02-24 02:44:17.114489,0 days 00:11:41.167044,32,0.00026989764379642,1024,0.049579417485202906,0,COMPLETE
5,5,0.5526881700470334,0.469134134810212,2026-02-24 02:44:17.115207,2026-02-24 02:47:33.180503,0 days 00:03:16.065296,16,9.327472440003468e-05,256,0.018728792063855536,0,COMPLETE
6,6,0.5161572754383087,0.48561492254189065,2026-02-24 02:47:33.181114,2026-02-24 02:51:26.390075,0 days 00:03:53.208961,8,0.0002443058657509243,768,0.035215321339567375,0,COMPLETE
7,7,0.49563404491969515,0.524107037604621,2026-02-24 02:51:26.390772,2026-02-24 02:57:22.311127,0 days 00:05:55.920355,16,0.0003545700313692859,1024,0.044451310079710184,0,COMPLETE
8,8,0.9129028916358948,0.22631977772164688,2026-02-24 02:57:22.311804,2026-02-24 03:08:32.983929,0 days 00:11:10.672125,16,2.265813827574712e-05,1024,0.02821603537944787,0,COMPLETE
9,9,0.5108316730369221,0.5136847605983409,2026-02-24 03:08:32.984616,2026-02-24 03:11:33.551963,0 days 00:03:00.567347,32,0.0002725952070541166,256,0.07614569759322765,0,COMPLETE
10,10,0.6115738948186239,0.4286149162861492,2026-02-24 03:11:33.552704,2026-02-24 03:18:01.770163,0 days 00:06:28.217459,16,4.883706229073764e-05,512,0.08385244159510195,0,COMPLETE
11,11,0.8841590550210741,0.2563076581082583,2026-02-24 03:18:01.770862,2026-02-24 03:23:52.001434,0 days 00:05:50.230572,8,1.0193603657438283e-05,512,0.042991684794592894,0,COMPLETE
12,12,0.6317305415868759,0.4104834012813046,2026-02-24 03:23:52.002319,2026-02-24 03:35:32.567109,0 days 00:11:40.564790,32,0.00010661505255763025,1024,0.07224683063172242,0,COMPLETE
13,13,1.2426723003387452,0.007984724874153793,2026-02-24 03:35:32.567784,2026-02-24 03:42:36.256743,0 days 00:07:03.688959,32,1.4892376216414922e-05,512,0.04064701193011758,0,COMPLETE
14,14,0.5136535882949829,0.49430324276950044,2026-02-24 03:42:36.257410,2026-02-24 03:49:21.206434,0 days 00:06:44.949024,8,7.187634992159574e-05,768,0.00096404806310737,0,COMPLETE
15,15,1.0785328414705064,0.1461836998706339,2026-02-24 03:49:21.207116,2026-02-24 03:55:48.007246,0 days 00:06:26.800130,16,1.2913920102257022e-05,512,0.06634854571264763,0,COMPLETE
16,16,0.5209543572531806,0.5018913000199084,2026-02-24 03:55:48.008024,2026-02-24 03:59:05.372728,0 days 00:03:17.364704,8,0.00010135594985189429,512,0.07843669440054288,0,COMPLETE
17,17,0.5233526500788602,0.4958282040760498,2026-02-24 03:59:05.373469,2026-02-24 04:01:14.282268,0 days 00:02:08.908799,32,0.00037397480910156966,256,0.03576879061090654,0,COMPLETE
18,18,0.5258757206724911,0.49993348410270055,2026-02-24 04:01:14.282886,2026-02-24 04:02:47.953255,0 days 00:01:33.670369,8,0.0006071657863774564,256,0.045211656205533315,0,COMPLETE
19,19,0.5522068440914154,0.4495192307692308,2026-02-24 04:02:47.953882,2026-02-24 04:12:00.313828,0 days 00:09:12.359946,32,0.0001459006522532085,768,0.013867327240589778,0,COMPLETE
20,20,0.7497255471017625,0.33541711575770644,2026-02-24 04:12:00.314486,2026-02-24 04:17:49.983758,0 days 00:05:49.669272,8,1.7812621338469016e-05,512,0.02094922779306854,0,COMPLETE
21,21,0.4790543814500173,0.518667371760973,2026-02-24 04:17:49.984497,2026-02-24 04:20:25.482245,0 days 00:02:35.497748,8,0.0006721342837210753,768,0.014547970654765896,0,COMPLETE
22,22,0.7139564482938676,0.35332845647403066,2026-02-24 04:20:25.482807,2026-02-24 04:26:11.926856,0 days 00:05:46.444049,16,1.6471268668984838e-05,256,0.02084295968848601,0,COMPLETE
23,23,0.5071743540465832,0.5130691399662732,2026-02-24 04:26:11.927509,2026-02-24 04:30:47.723669,0 days 00:04:35.796160,16,0.00028636894290302417,768,0.016527412758661996,0,COMPLETE
24,24,0.7608740329742432,0.2995668912415785,2026-02-24 04:30:47.724287,2026-02-24 04:42:28.254965,0 days 00:11:40.530678,32,7.385080396606868e-05,1024,0.08154760808759204,0,COMPLETE
25,25,0.6485931048026452,0.4033206502940159,2026-02-24 04:42:28.255483,2026-02-24 04:52:12.918621,0 days 00:09:44.663138,8,3.6556397261109154e-05,1024,0.038573065853182854,0,COMPLETE
26,26,0.5459315847782862,0.47866419294990725,2026-02-24 04:52:12.919248,2026-02-24 04:56:37.531388,0 days 00:04:24.612140,16,4.959612109259199e-05,256,0.011294401947823496,0,COMPLETE
27,27,0.9542202684614394,0.23454414241039215,2026-02-24 04:56:37.532305,2026-02-24 05:02:27.550672,0 days 00:05:50.018367,8,8.55090765282053e-06,512,0.0904616791140862,0,COMPLETE
28,28,0.5296825071175894,0.5019782895404281,2026-02-24 05:02:27.551320,2026-02-24 05:07:10.118282,0 days 00:04:42.566962,16,0.000142136732828129,512,0.04445235699207552,0,COMPLETE
29,29,0.5054764673113823,0.5200167679731713,2026-02-24 05:07:10.118938,2026-02-24 05:11:46.582058,0 days 00:04:36.463120,32,0.0007214452157539827,768,0.08611659696854318,0,COMPLETE
30,30,0.9876788126097785,0.19183331337564363,2026-02-24 05:11:46.582576,2026-02-24 05:18:14.192587,0 days 00:06:27.610011,16,1.661306277863871e-05,512,0.054383697724843284,0,COMPLETE
31,31,0.5119970507091947,0.5146036161335188,2026-02-24 05:18:14.193268,2026-02-24 05:20:34.012205,0 days 00:02:19.818937,8,0.0002733414159139152,512,0.06950972776764872,0,COMPLETE
32,32,0.6165840129057566,0.4191616766467066,2026-02-24 05:20:34.012872,2026-02-24 05:26:23.706291,0 days 00:05:49.693419,8,2.6025433191891072e-05,512,0.012850844055389955,0,COMPLETE
33,33,1.0516149838765463,0.15491993978376897,2026-02-24 05:26:23.706955,2026-02-24 05:34:13.263060,0 days 00:07:49.556105,8,9.061191370597417e-06,768,0.0893742629389404,0,COMPLETE
34,34,0.6449668258428574,0.4050952490245581,2026-02-24 05:34:13.263895,2026-02-24 05:45:55.308673,0 days 00:11:42.044778,32,8.815284967090366e-05,1024,0.024524243184841935,0,COMPLETE
35,35,0.5237128571039293,0.4935560859188544,2026-02-24 05:45:55.309383,2026-02-24 05:49:14.772064,0 days 00:03:19.462681,8,6.845347215448289e-05,256,0.06299660090767893,0,COMPLETE
36,36,0.5074452832341194,0.5076323119777159,2026-02-24 05:49:14.772650,2026-02-24 05:59:21.742927,0 days 00:10:06.970277,32,0.0003235885971309992,1024,0.06962849163846704,0,COMPLETE
37,37,0.8129020929336548,0.2879406307977736,2026-02-24 05:59:21.743623,2026-02-24 06:10:33.688605,0 days 00:11:11.944982,16,2.940634016888355e-05,1024,0.04856165699787678,0,COMPLETE
38,38,0.5600742042064667,0.49058858679414397,2026-02-24 06:10:33.689202,2026-02-24 06:17:35.745813,0 days 00:07:02.056611,32,0.0002099934327607903,512,0.04201324839954254,0,COMPLETE
39,39,1.159449238043565,0.10345414327037604,2026-02-24 06:17:35.746577,2026-02-24 06:27:22.788820,0 days 00:09:47.042243,8,9.19064288434547e-06,1024,0.008836425426366224,0,COMPLETE
40,40,0.5170099789776453,0.4871303977877047,2026-02-24 06:27:22.789438,2026-02-24 06:30:16.872825,0 days 00:02:54.083387,8,6.836105343539214e-05,256,0.0766560175126875,0,COMPLETE
41,41,0.4987542927265167,0.5112262521588947,2026-02-24 06:30:16.873623,2026-02-24 06:34:16.583245,0 days 00:03:59.709622,32,0.0008273646874002587,768,0.09991850398886803,0,COMPLETE
42,42,0.7623677125998906,0.32157644533047086,2026-02-24 06:34:16.583940,2026-02-24 06:40:03.503743,0 days 00:05:46.919803,16,1.1897934362548345e-05,256,0.08407502444095209,0,COMPLETE
43,43,0.5361566515195937,0.4745994796658907,2026-02-24 06:40:03.504337,2026-02-24 06:45:02.670737,0 days 00:04:59.166400,16,5.4655399675927524e-05,256,0.043503938664353196,0,COMPLETE
44,44,0.5154607892036438,0.5135641708592287,2026-02-24 06:45:02.671559,2026-02-24 06:47:22.102558,0 days 00:02:19.430999,8,0.00040181750071292154,512,0.07900444582368882,0,COMPLETE
45,45,1.270112544298172,0.001385361348418379,2026-02-24 06:47:22.103435,2026-02-24 06:59:04.254990,0 days 00:11:42.151555,32,1.838221810419122e-05,1024,0.029612235005441613,0,COMPLETE
46,46,0.6000061006773085,0.4201704545454546,2026-02-24 06:59:04.255547,2026-02-24 07:04:49.921923,0 days 00:05:45.666376,16,2.4992533731832694e-05,256,0.06581313715094986,0,COMPLETE
47,47,0.4856794889156635,0.51401545737686,2026-02-24 07:04:49.922550,2026-02-24 07:07:46.855808,0 days 00:02:56.933258,8,0.0007344580481433097,1024,0.053994420298656226,0,COMPLETE
48,48,0.622073597378201,0.41563744003266306,2026-02-24 07:07:46.856339,2026-02-24 07:13:37.147436,0 days 00:05:50.291097,8,2.5223231024892534e-05,512,0.028324370191883455,0,COMPLETE
49,49,0.7329215435754686,0.33810672294241784,2026-02-24 07:13:37.148168,2026-02-24 07:19:24.072619,0 days 00:05:46.924451,16,1.2383396349671741e-05,256,0.019704634448610172,0,COMPLETE
